form_id,sample_number,establishment_id,establishment_number,establishment_name,establishment_state,project_code,project_name,collection_date,sample_source_name,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g
103171307,300367073,2477,P39,Pine Manor Inc.,IN,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103165435,300366558,2903,M18600+P18600,Greco and Sons,IL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,570,NULL,NULL,NULL,NULL
103172046,300367056,2969,M579+P579+V579,Jennie-O Turkey Store,MN,HC_TU_COM01,Sampling for Ground and Other Comminuted Turkey (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Turkey",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,<60
103167081,300367085,3134,M15805+P15805+V15805,J&B Wholesale Distributing Inc.,MN,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,3300,NULL,NULL,NULL,NULL
103166972,300366697,3250,M244C+P244C,"Tyson Fresh Meats, Inc.",IA,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,10
103173571,300367072,3356,M4653A+P4653A+V4653A,"Agri Star Meat and Poultry, LLC",IA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,550,NULL,NULL,NULL,NULL
103166371,300367595,3518,P20251,"Tecumseh Poultry, LLC",NE,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103165522,300366768,3543,P727+V727,"Simmons Prepared Foods, Inc.",MO,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,83,NULL,NULL,NULL,NULL
103168048,300367780,3570,P1315,"Tyson Foods, Inc.",MO,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103167047,300367747,3650,M5562+P5562+V5562,S&S Quality Meats,KS,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,60
103173662,300366713,3723,M8727+P8727+V8727,"Butterball, LLC",MO,EXP_TU_MSK01,Exploratory Sampling for Mechanically Separated Turkey,2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Turkey",NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103173656,300366692,3723,M8727+P8727+V8727,"Butterball, LLC",MO,HC_TU_COM01,Sampling for Ground and Other Comminuted Turkey (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Turkey",NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,86
103168289,300367892,3770,M13556+P13556,"Tyson Foods, Inc.",MO,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,130,NULL,NULL,NULL,NULL
103167061,300366693,3842,M13289+P963,Cargill Meat Solutions,AR,HC_TU_COM01,Sampling for Ground and Other Comminuted Turkey (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Turkey",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,3100
103171022,300367784,3846,P72,"Tyson Foods, Inc",AR,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103168173,300367764,3851,P208+V208,"George's Processing, Inc.",AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,10,NULL,NULL,NULL,NULL
103173027,300367621,3854,P511,"Butterball, LLC",AR,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2023-04-19,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103175004,300368178,3856,P705,Pilgrim's Pride Corporation,AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,2050,NULL,NULL,NULL,NULL
103168137,300367526,3858,P1009,Wayne Farms LLC,AR,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103165448,300367600,3873,M5842+P5842+V5842,"Tyson Foods, Inc.",AR,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103166553,300367067,3877,M7048+P7048,"Tyson Foods, Inc.",AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,528,NULL,NULL,NULL,NULL
103173164,300366820,3879,P7085+V7085,"Tyson Foods, Inc",OK,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103172810,300367439,3880,M7100+P7100+V7100,"Tyson Foods, Inc.",AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,150,NULL,NULL,NULL,NULL
103166605,300366531,3883,P7156+V7156,"Tyson Foods, Inc.",AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,2350,NULL,NULL,NULL,NULL
103166145,300367086,3906,P13584+V13584,George's Further Processing,AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,23000,NULL,NULL,NULL,NULL
103168294,300367679,3923,M19719+P19719,Twin Rivers Foods,AR,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,33,NULL,NULL,NULL,NULL
103181448,300367112,3943,P689+V689,"Cooks Venture Poultry Jay, Inc.",OK,F_CH_COM01,Follow-up sampling of Comminuted Chicken,2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103171098,300366528,4093,P19865+V19865,House of Raeford Farms of LA,LA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,21,NULL,NULL,NULL,NULL
103167008,300367109,4141,P206+V206,Pilgrim's Pride Corporation,TX,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103171736,300367603,4159,P1137,"Tyson Foods, Inc.",TX,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,NULL,NULL,NULL,NULL,NULL
103171722,300367467,4159,P1137,"Tyson Foods, Inc.",TX,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,18500,NULL,NULL,NULL,NULL
103166631,300367087,4236,P7044,"Tyson Foods, Inc.",TX,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103174676,300366807,4243,P7091,Pilgrim's Pride Corporation,TX,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103169862,300367482,4243,P7091,Pilgrim's Pride Corporation,TX,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103167110,300366605,4244,M7091A+P7091A,Pilgrim's Pride Corporation,TX,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,630,NULL,NULL,NULL,NULL
103168250,300367389,4420,P19688+V19688,"Sanderson Farms, Inc.",TX,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103177407,300366762,4441,M20106+P20106,Dallas USA Foods Inc.,TX,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103169923,300366696,4487,P308,Koch Foods of Mississippi,MS,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,537,NULL,NULL,NULL,NULL
103168359,300366567,4490,P522,"Sanderson Farms, Inc. (Processing Div)",MS,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,8850,NULL,NULL,NULL,NULL
103167626,300367089,4496,P6504,"Peco Foods, Inc.",AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103168313,300367787,4496,P6504,"Peco Foods, Inc.",AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103177099,300367459,4506,P548,"JCG  Foods of Alabama, LLC",AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,10,NULL,NULL,NULL,NULL
103169430,300367356,4507,P758,"Tyson Foods, Inc",MS,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,5750,NULL,NULL,NULL,NULL
103174450,300366892,4526,P17500,Pilgrim's Pride Corporation,AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103172655,300367457,4526,P17500,Pilgrim's Pride Corporation,AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103174449,300366574,4526,P17500,Pilgrim's Pride Corporation,AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,10,NULL,NULL,NULL,NULL
103178550,300367495,4538,P164,Tyson Foods Inc,MS,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,71,NULL,NULL,NULL,NULL
103173254,300366604,4541,P341,Golden Rod Broilers,AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103171506,300366695,4554,P247,"Sanderson Farms, Inc. (Processing Div)",MS,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103165602,300367777,4567,P1307,Mar-Jac Poultry-AL,AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Wing,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,73,NULL,NULL,NULL,NULL
103169492,300367539,4783,M20322+P20322,"Keystone Foods, LLC.",AL,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103169592,300366577,5112,M18909+P157,"Foster Poultry Farms, LLC",CA,HC_TU_COM01,Sampling for Ground and Other Comminuted Turkey (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Turkey",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,3800
103179970,300366725,5204,P2882,Perdue Foods LLC,CA,F_CPT_LBW01,"Follow-up sampling of Chicken Parts – legs, breasts, wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103171039,300367097,5309,P6137A,"Foster Poultry Farms, LLC",CA,HC_CH_CARC01,HACCP Verification for Young Chicken Carcasses,2023-04-19,Animal-Chicken-Broiler / Young Chicken Carcass Rinse,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103173557,300366636,5660,M4104+P4104,Palisades Ranch,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,2100000,NULL,NULL,NULL,NULL
103177469,300367055,5704,M4846+P4846,Heatherfield Foods Inc.,CA,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,720
103175708,300367074,5705,M4847+P4847,Win Fat Food LLC,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,7650,NULL,NULL,NULL,NULL
103167180,300366634,5742,M6090+P6090,Rogers Poultry,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,280,NULL,NULL,NULL,NULL
103167156,300366534,5822,M17967+P17967,"Los Altos Beef, Inc.",CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103144938,300366912,5854,M18994+P18994,The 29ers Provisions,CA,F_CPT_LBW01,"Follow-up sampling of Chicken Parts – legs, breasts, wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103168597,300367059,5992,M2886+P2886,SP Provisions,OR,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,<60
103171818,300367082,6243,M17395+P17395,50th State Poultry,HI,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,30500,NULL,NULL,NULL,NULL
103168841,300367110,6413,M1015+P1015+V1015,"Empire Kosher Poultry, Inc.",PA,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2023-04-19,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103173815,300366930,6488,P244+V244A,Plainville Farms,PA,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2023-04-19,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103170534,300367057,6516,M5351+P5351,Martin's Specialty Sausage Company Inc.,NJ,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,21500
103168404,300366649,6530,M7559+P134+V7559,David Elliot Poultry Farm Inc.,PA,EXP_CPT_QH01,Exploratory Sampling for Chicken Parts - Quarter and Half Carcasses,2023-04-19,Product-Raw-Intact-Chicken,Quarter-Carcass,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103167185,300366935,6563,P8437+V8437,Koch's Turkey Farm,PA,HC_TU_CARC01,HACCP Verification for Young Turkey Carcasses,2023-04-19,Animal-Turkey-Turkey Carcass Sponge,NULL,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL
103181508,300367083,7107,M8951+P8951+V8951,Quality Meats and Culinary Specialties,MI,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,2500000,NULL,NULL,NULL,NULL
103176285,300367054,9259,M27389+P27389+V27389,Pitman Farms,CA,HC_CH_COM01,Sampling for Ground and Other Comminuted Chicken (not Mechanically Separated),2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",NULL,00,NULL,Positive,NULL,NULL,NULL,NULL,<10,NULL,NULL,NULL,NULL,Negative,NULL,NULL,NULL,NULL,NULL,<60
103169810,300367376,9420,P20699A,"Alatrade Foods, Inc.",AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Positive,NULL,12050,NULL,NULL,NULL,NULL
103170128,300366532,9808,P32182,"Sanderson Farms, Inc.",GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,<10,NULL,NULL,NULL,NULL
103167255,300366571,9820,P32143,Otto's Poultry Inc.,MI,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,160,NULL,NULL,NULL,NULL
103171636,300366539,12513,M34145+P34145,"Kadejan, Inc.",MN,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,4600,NULL,NULL,NULL,NULL
103170314,300367062,12590,M34495+P34495,J.J. Foodservice Inc.,CA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Leg,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,100,NULL,NULL,NULL,NULL
103168109,300367447,12632,P34453,"Alatrade Foods, Inc.",AL,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,Product-Raw-Intact-Chicken,Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,8350,NULL,NULL,NULL,NULL
103176329,300366628,12994,P34805,Gold Creek Processing LLC,GA,HC_CPT_LBW01,"Sampling for Chicken Parts – Legs, Breasts, and  Wings",2023-04-19,"Product-Raw-Ground, Comminuted or Otherwise Nonintact-Chicken",Breast,00,NULL,Negative,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Negative,NULL,3000,NULL,NULL,NULL,NULL
